date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:55	136657/136657	---M-Z	200	added ('OK')	text/html	etag:W/%229cee6746218bdb1eb9c569b778d1e2c7%22	https://yenmarket.vn/ib-belly-secreto-sliced-thit-diem-than-cat-lat-i-250gr-khay	D:/yenmarket/clone/yenmarket.vn/ib-belly-secreto-sliced-thit-diem-than-cat-lat-i-250gr-khay.html	(from https://yenmarket.vn/bo-heo-ga)
15:57:58	62185/62185	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2011:03:59%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/z4354783429864-49ebb83ac54b11ed27f29b50732b2cce.jpg?v=1684378941673	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/z4354783429864-49ebb83ac54b11ed27f29b50732b2cced16a.jpg	(from https://yenmarket.vn/tao-dazzle-new-zealand-size-90)
15:58:08	306800/306800	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202024%2000:30:07%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-2-89405b38-26e2-4ec4-ba64-05f2ee9e7f6f.png?v=1682584183353	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/thiet-ke-chua-co-ten-2-89405b38-26e2-4ec4-ba64-05f2ee9e7f6f69f1.png	(from https://yenmarket.vn/le-han)
15:58:20	131717/131717	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:00%20GMT	https://bizweb.dktcdn.net/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce.jpg?v=1690442539447	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce2389.jpg	(from https://yenmarket.vn/dau-than-ngoai-bo-hokubee-uc-dong-lanh-300g)
15:58:24	26246/26246	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202024%2017:52:18%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce.jpg?v=1690442539447	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce2389.jpg	(from https://yenmarket.vn/dau-than-ngoai-bo-hokubee-uc-dong-lanh-300g)
15:58:38	193041/193041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jul%202024%2014:52:29%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce.jpg?v=1690442539447	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce2389.jpg	(from https://yenmarket.vn/dau-than-ngoai-bo-hokubee-uc-dong-lanh-300g)
15:58:39	285019/285019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:57:57%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce.jpg?v=1690442539447	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4551826289433-e4da0748fe44aa88e7e1e4d5192edbce2389.jpg	(from https://yenmarket.vn/dau-than-ngoai-bo-hokubee-uc-dong-lanh-300g)
15:58:50	497793/497793	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2008:57:33%20GMT	https://bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-2-89405b38-26e2-4ec4-ba64-05f2ee9e7f6f.png?v=1682584183353	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/thiet-ke-chua-co-ten-2-89405b38-26e2-4ec4-ba64-05f2ee9e7f6f69f1.png	(from https://yenmarket.vn/le-han)
15:58:51	161677/161677	---M--	200	added ('OK')	image/jpeg	etag:%222778d-5f880ac6c8bad%22	https://greenexim.com.vn/public/uploads/images/%c4%90%e1%ba%a6U%20TH%c4%82N%20NGO%e1%ba%a0I%20HOKUBEE/Meltique-Beef-Ribeye-2.jpg	D:/yenmarket/clone/greenexim.com.vn/public/uploads/images/%c4%90%e1%ba%a6U%20TH%c4%82N%20NGO%e1%ba%a0I%20HOKUBEE/Meltique-Beef-Ribeye-2.jpg	(from https://yenmarket.vn/dau-than-ngoai-bo-hokubee-uc-dong-lanh-300g)
15:58:57	30832/30832	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:52%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/bap-bo-uc-thai-lat-7-1.jpg?v=1690442356360	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/bap-bo-uc-thai-lat-7-1d993.jpg	(from https://yenmarket.vn/bap-bo-hoa-rua-cat-lat-500g)
15:59:14	219747/219747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:41%20GMT	https://bizweb.dktcdn.net/100/382/166/products/bap-bo-uc-thai-lat-7-1.jpg?v=1690442356360	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/bap-bo-uc-thai-lat-7-1d993.jpg	(from https://yenmarket.vn/bap-bo-hoa-rua-cat-lat-500g)
15:59:14	105219/105219	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:58%20GMT	http://bizweb.dktcdn.net/100/382/166/files/cach-lam-la-u-bo-nhu-ng-me-jpeg.jpg?v=1687842624863	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/files/cach-lam-la-u-bo-nhu-ng-me-jpeg0164.jpg	(from https://yenmarket.vn/bap-bo-hoa-rua-cat-lat-500g)
15:59:23	311050/311050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:39%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/bap-bo-uc-thai-lat-7-1.jpg?v=1690442356360	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/bap-bo-uc-thai-lat-7-1d993.jpg	(from https://yenmarket.vn/bap-bo-hoa-rua-cat-lat-500g)
15:59:24	219760/219760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:58:51%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/bap-bo-uc-thai-lat-7-1.jpg?v=1690442356360	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/bap-bo-uc-thai-lat-7-1d993.jpg	(from https://yenmarket.vn/bap-bo-hoa-rua-cat-lat-500g)
15:59:29	27035/27035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Sep%202024%2013:27:59%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/3-thit-vai-wagyu-my.jpg?v=1690441991310	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/3-thit-vai-wagyu-my9488.jpg	(from https://yenmarket.vn/loi-nac-vai-swift-bo-my)
15:59:39	161047/161047	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:59:15%20GMT	https://bizweb.dktcdn.net/100/382/166/products/3-thit-vai-wagyu-my.jpg?v=1690441991310	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/3-thit-vai-wagyu-my9488.jpg	(from https://yenmarket.vn/loi-nac-vai-swift-bo-my)
15:59:48	171236/171236	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2016:32:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/3-thit-vai-wagyu-my.jpg?v=1690441991310	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/3-thit-vai-wagyu-my9488.jpg	(from https://yenmarket.vn/loi-nac-vai-swift-bo-my)
15:59:50	245114/245114	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202024%2007:06:21%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/3-thit-vai-wagyu-my.jpg?v=1690441991310	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/3-thit-vai-wagyu-my9488.jpg	(from https://yenmarket.vn/loi-nac-vai-swift-bo-my)
16:00:03	184675/184675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2008:12:35%20GMT	https://product.hstatic.net/200000311961/product/loi-nac-vai-bo-my-cat-lat-2_9f81f526b18242509b5efd275b94c2aa_1024x1024.jpg	D:/yenmarket/clone/product.hstatic.net/200000311961/product/loi-nac-vai-bo-my-cat-lat-2_9f81f526b18242509b5efd275b94c2aa_1024x1024.jpg	(from https://yenmarket.vn/loi-nac-vai-swift-bo-my)
16:00:08	25837/25837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:04%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/ba-chi-bo-my-nhung-lau-2.jpg?v=1690442896120	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/ba-chi-bo-my-nhung-lau-206fc.jpg	(from https://yenmarket.vn/ba-chi-haris-bo-my)
16:00:13	151863/151863	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:59:50%20GMT	https://bizweb.dktcdn.net/100/382/166/products/ba-chi-bo-my-nhung-lau-2.jpg?v=1690442896120	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/ba-chi-bo-my-nhung-lau-206fc.jpg	(from https://yenmarket.vn/ba-chi-haris-bo-my)
16:00:14	233417/233417	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jun%202024%2000:07:03%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/ba-chi-bo-my-nhung-lau-2.jpg?v=1690442896120	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/ba-chi-bo-my-nhung-lau-206fc.jpg	(from https://yenmarket.vn/ba-chi-haris-bo-my)
16:00:14	164594/164594	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jul%202024%2001:22:10%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/ba-chi-bo-my-nhung-lau-2.jpg?v=1690442896120	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/ba-chi-bo-my-nhung-lau-206fc.jpg	(from https://yenmarket.vn/ba-chi-haris-bo-my)
16:00:28	91943/91943	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:14%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3c.jpg?v=1690791024763	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3cde5c.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:38	182860/182860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:09%20GMT	http://bizweb.dktcdn.net/100/382/166/files/f2f9e828bcf78bfad47221414d8d612a-bd27a220-61a3-4f95-95e2-3a9672771f40.jpg?v=1690861686985	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/files/f2f9e828bcf78bfad47221414d8d612a-bd27a220-61a3-4f95-95e2-3a9672771f40239a.jpg	(from https://yenmarket.vn/ba-chi-haris-bo-my)
16:00:38	56965/56965	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Oct%202024%2023:00:06%20GMT	https://bizweb.dktcdn.net/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3c.jpg?v=1690791024763	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3cde5c.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:39	152224/152224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Jul%202024%2023:01:12%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/img-3645-585x585.jpg?v=1690791032750	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/img-3645-585x58526a1.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:40	156941/156941	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2005:11:16%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/secreto-iberico-al-horno.jpg?v=1690791033513	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/secreto-iberico-al-hornoa5a7.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:45	31497/31497	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:41%20GMT	https://bizweb.dktcdn.net/100/382/166/products/secreto-iberico-al-horno.jpg?v=1690791033513	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/secreto-iberico-al-hornoa5a7.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:48	62291/62291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Mar%202024%2023:37:10%20GMT	https://bizweb.dktcdn.net/100/382/166/products/img-3645-585x585.jpg?v=1690791032750	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/img-3645-585x58526a1.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:51	15982/15982	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2017:34:41%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3c.jpg?v=1690791024763	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3cde5c.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:53	101653/101653	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Aug%202024%2015:43:20%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3c.jpg?v=1690791024763	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/z4562666037012-22f73a30a3974c73ee7241b18a752f3cde5c.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:56	27556/27556	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Sep%202024%2021:44:19%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/img-3645-585x585.jpg?v=1690791032750	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/img-3645-585x58526a1.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:00:56	17767/17767	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Oct%202024%2023:48:47%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/secreto-iberico-al-horno.jpg?v=1690791033513	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/secreto-iberico-al-hornoa5a7.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:01:03	110028/110028	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:46%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/secreto-iberico-al-horno.jpg?v=1690791033513	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/secreto-iberico-al-hornoa5a7.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:01:05	51139/51139	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Oct%202024%2022:56:29%20GMT	https://bizweb.dktcdn.net/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efed.jpg?v=1623910843227	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efedafff.jpg	(from https://yenmarket.vn/xuong-suon-ib-spare-ribs)
16:01:07	179801/179801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:00:40%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/img-3645-585x585.jpg?v=1690791032750	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/img-3645-585x58526a1.jpg	(from https://yenmarket.vn/thit-diem-than-ib-serecto-penceta)
16:01:08	15228/15228	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jul%202024%2015:26:41%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efed.jpg?v=1623910843227	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efedafff.jpg	(from https://yenmarket.vn/xuong-suon-ib-spare-ribs)
16:01:13	108976/108976	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Jul%202024%2010:00:48%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efed.jpg?v=1623910843227	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efedafff.jpg	(from https://yenmarket.vn/xuong-suon-ib-spare-ribs)
16:01:16	58705/58705	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Oct%202024%2022:56:26%20GMT	http://bizweb.dktcdn.net/100/382/166/files/b04a63c6e3a18b5af6d8a21cfc26f460.jpg?v=1690865969847	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/files/b04a63c6e3a18b5af6d8a21cfc26f460d9a4.jpg	(from https://yenmarket.vn/xuong-suon-ib-spare-ribs)
16:01:19	101700/101700	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jul%202024%2021:11:31%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efed.jpg?v=1623910843227	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/xuong-suon-sun-72bc715a179d4c9eb821f8eb1da6efedafff.jpg	(from https://yenmarket.vn/xuong-suon-ib-spare-ribs)
16:01:21	13118/13118	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jun%202024%2013:17:21%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/21-min-1.jpg?v=1603804455600	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/21-min-1760a.jpg	(from https://yenmarket.vn/thit-bung-ba-roi-cat-mo-ib-defatted-belly-300gr)
16:01:28	129496/129496	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202024%2000:45:44%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/21-min-1.jpg?v=1603804455600	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/21-min-1760a.jpg	(from https://yenmarket.vn/thit-bung-ba-roi-cat-mo-ib-defatted-belly-300gr)
16:01:30	86624/86624	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202024%2022:35:08%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/21-min-1.jpg?v=1603804455600	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/21-min-1760a.jpg	(from https://yenmarket.vn/thit-bung-ba-roi-cat-mo-ib-defatted-belly-300gr)
16:01:42	198245/198245	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2004:00:35%20GMT	https://bizweb.dktcdn.net/100/382/166/products/21-min-1.jpg?v=1603804455600	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/21-min-1760a.jpg	(from https://yenmarket.vn/thit-bung-ba-roi-cat-mo-ib-defatted-belly-300gr)
16:01:46	22459/22459	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:01:43%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027.jpg?v=1690791716653	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027a010.jpg	(from https://yenmarket.vn/thit-cot-lech-ib-french-rack-khay-300g)
16:01:48	97532/97532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:01:33%20GMT	https://bizweb.dktcdn.net/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027.jpg?v=1690791716653	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027a010.jpg	(from https://yenmarket.vn/thit-cot-lech-ib-french-rack-khay-300g)
16:01:58	246696/246696	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jun%202024%2021:55:46%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027.jpg?v=1690791716653	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027a010.jpg	(from https://yenmarket.vn/thit-cot-lech-ib-french-rack-khay-300g)
16:01:59	168304/168304	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2007:51:37%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027.jpg?v=1690791716653	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/fb5eea2e94ab41ab3a4ac5e0ed10d027a010.jpg	(from https://yenmarket.vn/thit-cot-lech-ib-french-rack-khay-300g)
16:02:01	97532/97532	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2014:09:27%20GMT	http://bizweb.dktcdn.net/100/382/166/files/fb5eea2e94ab41ab3a4ac5e0ed10d027.jpg?v=1690791706166	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/files/fb5eea2e94ab41ab3a4ac5e0ed10d0276c2e.jpg	(from https://yenmarket.vn/thit-cot-lech-ib-french-rack-khay-300g)
16:02:11	142400/142400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:01:49%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/xuong-suon-500gr.jpg?v=1630236947327	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/xuong-suon-500grf583.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:16	96990/96990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Oct%202024%2006:51:13%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/xuong-suon-500gr.jpg?v=1630236947327	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/xuong-suon-500grf583.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:22	67814/67814	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:02:12%20GMT	https://bizweb.dktcdn.net/100/382/166/products/925bb4068807661f28c4ffda63e5ccda.jpg?v=1690792410680	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/products/925bb4068807661f28c4ffda63e5ccdaa49f.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:25	14681/14681	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202024%2007:39:00%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/xuong-suon-500gr.jpg?v=1630236947327	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/xuong-suon-500grf583.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:27	187319/187319	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:01:59%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/382/166/products/925bb4068807661f28c4ffda63e5ccda.jpg?v=1690792410680	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/grande/100/382/166/products/925bb4068807661f28c4ffda63e5ccdaa49f.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:28	21247/21247	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Oct%202024%2013:41:27%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/382/166/products/925bb4068807661f28c4ffda63e5ccda.jpg?v=1690792410680	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/compact/100/382/166/products/925bb4068807661f28c4ffda63e5ccdaa49f.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:37	130351/130351	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:02:17%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/products/925bb4068807661f28c4ffda63e5ccda.jpg?v=1690792410680	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/products/925bb4068807661f28c4ffda63e5ccdaa49f.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
16:02:38	67814/67814	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2009:02:28%20GMT	http://bizweb.dktcdn.net/100/382/166/files/925bb4068807661f28c4ffda63e5ccda.jpg?v=1690792401906	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/files/925bb4068807661f28c4ffda63e5ccda99d7.jpg	(from https://yenmarket.vn/ib-spare-ribs-xuong-suon-i-500gr-khay)
